"year" "julian.day" "wild" "river.age" "sea.age" "length" "weight" "sea.lice" "river" "country" "sex"
"2233" 2007 190 FALSE 2 1 60.1 1.43 FALSE "nivelle" "fr" "M"
"2242" 2008 151 TRUE 3 1 73.4 2.88 FALSE "nivelle" "fr" "M"
"2245" 2004 131 FALSE 2 2 80.2 3.45 FALSE "nivelle" "fr" "M"
"2251" 2006 162 FALSE 2 1 67.8 2.34 FALSE "nivelle" "fr" "M"
"2254" 2013 139 FALSE 1 3 84.2 4.42 FALSE "nivelle" "fr" "F"
"2260" 2008 123 FALSE 1 2 83.8 4.22 FALSE "nivelle" "fr" "F"
"2269" 2003 170 FALSE 1 1 72.8 2.28 FALSE "nivelle" "fr" "M"
"2275" 2001 113 FALSE 1 2 81.2 4.12 FALSE "nivelle" "fr" "F"
"2276" 2008 116 TRUE 2 2 73.5 3.53 FALSE "nivelle" "fr" "F"
"2281" 2006 149 TRUE 3 1 66.6 2.3 FALSE "nivelle" "fr" "F"
"2285" 2013 145 FALSE 2 1 71.5 2.52 FALSE "nivelle" "fr" "M"
"2322" 2013 152 FALSE 1 1 63.5 2.09 FALSE "nivelle" "fr" "M"
"2332" 2005 94 FALSE 2 2 76.7 2.52 FALSE "nivelle" "fr" "F"
"2335" 2008 155 FALSE 1 1 59.6 1.49 FALSE "nivelle" "fr" "M"
"2352" 2000 93 TRUE 1 2 85.3 4.86 FALSE "nivelle" "fr" "F"
"2354" 2012 157 FALSE 1 1 58.6 1.38 FALSE "nivelle" "fr" "M"
"2357" 2009 142 TRUE 2 1 65.5 2.46 FALSE "nivelle" "fr" "M"
"2361" 2000 109 FALSE 1 2 80.8 3.72 FALSE "nivelle" "fr" "F"
"2366" 2007 174 FALSE 2 1 59.5 1.53 FALSE "nivelle" "fr" "M"
"2373" 2011 116 TRUE 2 2 75.3 3.41 FALSE "nivelle" "fr" "F"
"2374" 2005 96 TRUE 2 2 81.7 4.97 FALSE "nivelle" "fr" "F"
"2380" 2014 180 FALSE 1 1 68.1 2.42 FALSE "nivelle" "fr" "M"
"2396" 2006 95 FALSE 2 2 83.5 4.1 FALSE "nivelle" "fr" "F"
"2398" 2003 118 FALSE 2 3 85.4 4.27 FALSE "nivelle" "fr" "F"
"2404" 2002 143 TRUE 1 1 59.4 1.78 FALSE "nivelle" "fr" "F"
"2409" 2006 95 TRUE 2 2 75.6 3.6 FALSE "nivelle" "fr" "F"
"2414" 2000 108 FALSE 1 2 85.6 4.75 FALSE "nivelle" "fr" "F"
"2419" 2002 152 TRUE 2 1 63.8 2.05 FALSE "nivelle" "fr" "M"
"2424" 2001 168 FALSE 1 1 71.7 2.06 FALSE "nivelle" "fr" "F"
"2426" 2002 102 FALSE 1 2 78.8 2.49 FALSE "nivelle" "fr" "F"
"2427" 2002 122 FALSE 1 2 78.4 3.27 FALSE "nivelle" "fr" "F"
"2438" 2003 160 FALSE 1 1 59.9 1.43 FALSE "nivelle" "fr" "M"
"2442" 2005 113 FALSE 1 3 79.3 2.75 FALSE "nivelle" "fr" "F"
"2451" 2003 85 TRUE 1 2 83.2 4.34 FALSE "nivelle" "fr" "F"
"2454" 2005 89 TRUE 2 2 86.1 4.79 FALSE "nivelle" "fr" "F"
"2463" 2014 129 FALSE 1 2 75.3 3.79 FALSE "nivelle" "fr" "F"
"2467" 2016 150 TRUE 1 1 58.4 1.29 FALSE "nivelle" "fr" "F"
"2477" 2001 100 TRUE 2 4 91.3 5.12 FALSE "nivelle" "fr" "F"
"2484" 2002 95 TRUE 1 2 78.1 4.52 FALSE "nivelle" "fr" "F"
"2487" 2004 86 TRUE 2 2 79 3.7 FALSE "nivelle" "fr" "F"
"2489" 2006 125 TRUE 2 1 75.7 3.7 FALSE "nivelle" "fr" "M"
"2497" 2008 166 FALSE 1 1 67.5 2.01 FALSE "nivelle" "fr" "M"
"2501" 2005 155 FALSE 1 1 64.4 1.83 FALSE "nivelle" "fr" "M"
"2502" 2005 159 TRUE 1 1 66.5 2.14 TRUE "nivelle" "fr" "F"
"2505" 2015 139 TRUE 2 1 63 1.84 FALSE "nivelle" "fr" "F"
"2506" 2006 85 TRUE 2 2 83.7 4.8 TRUE "nivelle" "fr" "F"
"2515" 2003 88 TRUE 1 4 93.8 6.87 FALSE "nivelle" "fr" "F"
"2520" 2004 90 FALSE 1 2 75.8 3.05 FALSE "nivelle" "fr" "F"
"2525" 2005 90 TRUE 1 2 75.7 3.88 FALSE "nivelle" "fr" "F"
"2531" 2008 163 FALSE 1 1 64 1.66 FALSE "nivelle" "fr" "M"
"2533" 2013 107 TRUE 2 2 72.8 3.22 FALSE "nivelle" "fr" "M"
"2538" 2012 127 FALSE 1 3 87.5 4.16 FALSE "nivelle" "fr" "F"
"2539" 2004 104 TRUE 3 2 88 5.93 TRUE "nivelle" "fr" "M"
"2544" 2006 166 FALSE 1 1 59.7 1.44 FALSE "nivelle" "fr" "M"
"2547" 2009 158 TRUE 2 1 66.7 2.44 FALSE "nivelle" "fr" "M"
"2548" 2014 169 TRUE 2 1 59.4 1.66 FALSE "nivelle" "fr" "M"
"2549" 2002 156 FALSE 2 1 70.6 2.83 TRUE "nivelle" "fr" "M"
"2564" 2005 106 FALSE 1 3 83.7 3.22 TRUE "nivelle" "fr" "F"
"2578" 2001 166 FALSE 1 1 74.7 2.42 FALSE "nivelle" "fr" "M"
"2582" 2007 147 TRUE 1 1 70.2 2.77 FALSE "nivelle" "fr" "F"
"2586" 2011 95 TRUE 2 2 77.1 3.4 FALSE "nivelle" "fr" "F"
"2593" 2017 114 TRUE 1 2 71.7 2.95 FALSE "nivelle" "fr" "F"
"2595" 2007 118 FALSE 1 2 78.2 3.83 FALSE "nivelle" "fr" "F"
"2597" 2006 152 FALSE 1 1 66.6 2.15 TRUE "nivelle" "fr" "F"
"2613" 2004 110 FALSE 1 2 72.4 2.22 FALSE "nivelle" "fr" "F"
"2617" 2002 91 FALSE 1 2 79.8 3.51 FALSE "nivelle" "fr" "M"
"2629" 2003 103 FALSE 1 2 73.2 2.84 FALSE "nivelle" "fr" "F"
"2632" 2017 172 FALSE 1 1 72.3 2.39 FALSE "nivelle" "fr" "M"
"2649" 2005 144 TRUE 2 1 59.6 1.41 FALSE "nivelle" "fr" "M"
"2651" 2003 96 TRUE 2 2 84.7 4.81 FALSE "nivelle" "fr" "M"
"2656" 2008 120 FALSE 2 4 93.3 5.9 FALSE "nivelle" "fr" "F"
"2660" 2006 139 TRUE 1 1 56.1 1.41 FALSE "nivelle" "fr" "M"
"2666" 2009 103 TRUE 2 2 86.5 5.59 FALSE "nivelle" "fr" "F"
"2667" 2004 81 TRUE 2 2 79.5 3.94 FALSE "nivelle" "fr" "M"
"2678" 2011 124 FALSE 2 3 88 4.42 FALSE "nivelle" "fr" "M"
"2681" 2004 149 FALSE 1 1 59 1.53 FALSE "nivelle" "fr" "M"
"2691" 2014 154 FALSE 2 1 52.4 0.92 FALSE "nivelle" "fr" "M"
"2694" 2015 147 TRUE 3 1 55.9 1.48 FALSE "nivelle" "fr" "M"
"2695" 2001 89 FALSE 2 2 84.4 3.68 TRUE "nivelle" "fr" "F"
"2701" 2010 173 FALSE 1 1 66.2 1.53 TRUE "nivelle" "fr" "M"
"2702" 2013 169 TRUE 3 1 69.8 2.41 FALSE "nivelle" "fr" "M"
"2714" 2005 100 FALSE 2 4 83.7 4.59 FALSE "nivelle" "fr" "M"
"2722" 2000 159 FALSE 1 1 69.3 2.57 FALSE "nivelle" "fr" "F"
"2724" 2002 96 TRUE 2 2 82.4 4.54 FALSE "nivelle" "fr" "F"
"2738" 2008 187 FALSE 2 1 65.9 1.93 FALSE "nivelle" "fr" "M"
"2739" 2002 126 TRUE 1 2 85.7 4.6 NA "nivelle" "fr" "F"
"2740" 2016 99 TRUE 2 2 72.4 3.14 FALSE "nivelle" "fr" "F"
"2743" 2005 124 FALSE 1 4 103.4 8.51 FALSE "nivelle" "fr" "F"
"2753" 2007 107 TRUE 2 2 77.4 3.53 FALSE "nivelle" "fr" "M"
"2770" 2005 97 TRUE 2 3 88.3 6.28 FALSE "nivelle" "fr" "F"
"2774" 2001 159 FALSE 1 1 70.8 2.12 FALSE "nivelle" "fr" "M"
"2779" 2006 125 FALSE 1 2 66.1 2.3 FALSE "nivelle" "fr" "F"
"2783" 2003 86 TRUE 2 2 82.4 5.12 FALSE "nivelle" "fr" "F"
"2800" 2002 110 FALSE 1 2 80.7 3.28 FALSE "nivelle" "fr" "F"
"2802" 2006 98 FALSE 2 2 82.8 4.34 TRUE "nivelle" "fr" "M"
"2803" 2010 176 FALSE 1 1 53.6 0.88 FALSE "nivelle" "fr" "F"
"2806" 2004 163 FALSE 2 1 62.1 1.98 FALSE "nivelle" "fr" "M"
"2807" 2013 177 TRUE 2 1 56 1.64 FALSE "nivelle" "fr" "F"
"2828" 2007 167 FALSE 2 1 71.5 2.74 FALSE "nivelle" "fr" "M"
"2829" 2010 153 TRUE 2 1 63.5 1.83 FALSE "nivelle" "fr" "M"
"2838" 2005 135 TRUE 3 1 78.6 3.57 FALSE "nivelle" "fr" "M"
"2845" 2008 88 TRUE 1 2 74.5 2.94 FALSE "nivelle" "fr" "F"
"2846" 2002 133 TRUE 1 1 65.9 2.3 FALSE "nivelle" "fr" "F"
"2878" 2012 114 FALSE 1 2 81 2.72 FALSE "nivelle" "fr" "F"
"2879" 2015 100 FALSE 1 2 76.9 3.06 FALSE "nivelle" "fr" "F"
"2903" 2003 109 FALSE 3 2 80.3 4.05 FALSE "nivelle" "fr" "F"
"2905" 2012 125 FALSE 1 3 82 3.18 TRUE "nivelle" "fr" "F"
"2907" 2016 164 TRUE 1 1 60.3 1.66 FALSE "nivelle" "fr" "F"
"2908" 2008 134 TRUE 1 1 68 2.93 FALSE "nivelle" "fr" "M"
"2922" 2016 150 TRUE 1 1 78.8 4.77 FALSE "nivelle" "fr" "M"
"2923" 2002 147 FALSE 1 1 61 1.41 FALSE "nivelle" "fr" "F"
"2932" 2005 106 FALSE 2 2 76.9 3.02 FALSE "nivelle" "fr" "F"
"2933" 2001 150 TRUE 1 1 58.3 1.61 FALSE "nivelle" "fr" "M"
"2939" 2006 107 FALSE 1 3 87.5 3.9 FALSE "nivelle" "fr" "F"
"2945" 2012 106 TRUE 1 2 73.6 3.75 FALSE "nivelle" "fr" "F"
"2959" 2004 93 TRUE 2 2 77.9 3.45 FALSE "nivelle" "fr" "F"
"2963" 2003 86 TRUE 1 2 83 5.27 FALSE "nivelle" "fr" "F"
"2966" 2014 177 FALSE 2 1 64.5 1.63 FALSE "nivelle" "fr" "F"
"2972" 2003 150 FALSE 2 1 64.6 1.85 FALSE "nivelle" "fr" "M"
"2976" 2013 163 FALSE 1 1 64.5 2.11 FALSE "nivelle" "fr" "F"
"2978" 2004 103 TRUE 1 2 72.9 3.23 FALSE "nivelle" "fr" "F"
"2981" 2007 114 FALSE 2 2 73.1 2.39 FALSE "nivelle" "fr" "F"
"2989" 2009 174 FALSE 1 1 60 1.4 FALSE "nivelle" "fr" "F"
"3007" 2008 103 TRUE 2 2 83.4 5.33 FALSE "nivelle" "fr" "M"
"3009" 2010 160 TRUE 2 1 66.1 2.33 FALSE "nivelle" "fr" "M"
"3013" 2004 171 FALSE 2 1 79.1 3.31 FALSE "nivelle" "fr" "M"
"3034" 2008 153 TRUE 1 1 69 2.51 FALSE "nivelle" "fr" "M"
"3037" 2006 120 FALSE 1 2 73.5 2.74 FALSE "nivelle" "fr" "M"
"3043" 2000 104 TRUE 1 2 77.2 4.02 FALSE "nivelle" "fr" "F"
"3066" 2000 110 FALSE 1 2 81.1 3.49 FALSE "nivelle" "fr" "F"
"3068" 2005 93 TRUE 2 2 76.9 4.19 FALSE "nivelle" "fr" "M"
"3075" 2014 148 FALSE 1 1 67.6 2.01 FALSE "nivelle" "fr" "F"
"3089" 2010 128 FALSE 1 3 84.6 3.55 FALSE "nivelle" "fr" "F"
"3097" 2008 112 TRUE 2 3 81.2 4.31 FALSE "nivelle" "fr" "M"
"3117" 2007 180 FALSE 1 1 75.7 2.81 FALSE "nivelle" "fr" "M"
"3119" 2006 157 TRUE 1 1 70.5 2.74 FALSE "nivelle" "fr" "F"
"3121" 2006 101 TRUE 2 2 76.6 3.94 FALSE "nivelle" "fr" "F"
"3128" 2007 154 FALSE 1 1 59.3 1.47 FALSE "nivelle" "fr" "F"
"3131" 2009 104 TRUE 3 4 91.4 5.56 FALSE "nivelle" "fr" "F"
"3136" 2017 112 TRUE 2 3 77.3 3.72 FALSE "nivelle" "fr" "F"
"3153" 2002 140 TRUE 2 1 61.6 1.69 TRUE "nivelle" "fr" "M"
"3154" 2003 85 TRUE 2 2 89.1 5.65 FALSE "nivelle" "fr" "M"
"3160" 2003 107 TRUE 3 2 73.9 3.51 FALSE "nivelle" "fr" "F"
"3181" 2002 86 FALSE 2 2 76.1 3.37 FALSE "nivelle" "fr" "F"
"3183" 2002 97 TRUE 2 4 93.4 6.94 TRUE "nivelle" "fr" "F"
"3190" 2001 107 FALSE 1 2 85.9 3.5 FALSE "nivelle" "fr" "F"
"3191" 2008 164 FALSE 2 1 62.7 2.03 FALSE "nivelle" "fr" "M"
"3196" 2000 86 TRUE 1 2 76.1 3.38 TRUE "nivelle" "fr" "F"
"3200" 2000 99 FALSE 1 2 84.2 3.76 TRUE "nivelle" "fr" "F"
"3201" 2008 109 TRUE 2 3 81.4 4.27 FALSE "nivelle" "fr" "F"
"3205" 2008 107 TRUE 2 2 80 3.76 FALSE "nivelle" "fr" "F"
"3214" 2002 112 FALSE 1 4 88.5 4.69 FALSE "nivelle" "fr" "M"
"3218" 2009 151 FALSE 1 1 66.8 1.83 FALSE "nivelle" "fr" "F"
"3223" 2005 164 FALSE 1 1 60.7 1.78 FALSE "nivelle" "fr" "M"
"3227" 2005 111 FALSE 1 4 88.4 5.15 FALSE "nivelle" "fr" "F"
"3235" 2010 131 TRUE 2 1 65.2 2.58 FALSE "nivelle" "fr" "F"
"3237" 2011 148 TRUE 1 1 67.2 3.13 FALSE "nivelle" "fr" "M"
"3261" 2004 82 TRUE 1 2 73.7 3.79 FALSE "nivelle" "fr" "F"
"3265" 2013 147 TRUE 1 1 56.4 1.29 FALSE "nivelle" "fr" "F"
"3268" 2004 117 FALSE 1 2 77.9 3.16 FALSE "nivelle" "fr" "F"
"3283" 2013 104 TRUE 3 2 78.2 3.95 FALSE "nivelle" "fr" "F"
"3285" 2002 166 FALSE 2 1 63.5 1.97 TRUE "nivelle" "fr" "M"
"3290" 2000 114 FALSE 1 2 92.6 5.58 FALSE "nivelle" "fr" "F"
"3294" 2003 106 FALSE 1 2 83.7 3.71 FALSE "nivelle" "fr" "F"
"3297" 2006 166 FALSE 1 1 61.7 1.49 TRUE "nivelle" "fr" "F"
"3298" 2001 124 FALSE 1 2 75.3 3.51 FALSE "nivelle" "fr" "F"
"3299" 2012 156 TRUE 2 1 67.3 2.85 FALSE "nivelle" "fr" "F"
"3304" 2003 75 TRUE 2 2 79.2 4.65 FALSE "nivelle" "fr" "F"
"3307" 2014 148 TRUE 2 1 65.3 1.84 FALSE "nivelle" "fr" "M"
"3323" 2012 134 TRUE 1 1 55.2 1.35 FALSE "nivelle" "fr" "M"
"3336" 2009 100 TRUE 2 2 75.8 3.42 FALSE "nivelle" "fr" "F"
"3340" 2005 169 FALSE 2 1 68.8 2.01 FALSE "nivelle" "fr" "M"
"3347" 2003 91 FALSE 1 2 80.3 3.05 FALSE "nivelle" "fr" "F"
"3357" 2007 156 FALSE 2 1 68.6 2.04 FALSE "nivelle" "fr" "F"
"3367" 2006 158 FALSE 1 1 59.2 1.61 FALSE "nivelle" "fr" "M"
"3370" 2004 139 TRUE 3 1 62.1 1.4 FALSE "nivelle" "fr" "M"
"3380" 2003 150 FALSE 1 1 60.8 1.37 FALSE "nivelle" "fr" "M"
"3390" 2005 157 TRUE 1 1 65.7 2.8 FALSE "nivelle" "fr" "F"
"3395" 2005 173 FALSE 1 1 74.7 2.4 FALSE "nivelle" "fr" "M"
"3399" 2015 160 TRUE 2 1 55.9 1.24 FALSE "nivelle" "fr" "M"
"3403" 2002 151 FALSE 2 1 73.3 2.54 FALSE "nivelle" "fr" "M"
"3404" 2000 110 FALSE 1 2 77.8 3.29 TRUE "nivelle" "fr" "M"
"3426" 2015 154 FALSE 1 1 54 1.08 FALSE "nivelle" "fr" "M"
"3440" 2001 113 FALSE 1 2 76.1 3.52 FALSE "nivelle" "fr" "F"
"3446" 2001 104 FALSE 1 2 82.5 3.7 FALSE "nivelle" "fr" "F"
"3450" 2000 97 TRUE 2 4 103.3 9.29 TRUE "nivelle" "fr" "F"
"3469" 2010 94 TRUE 2 2 77.9 3.62 FALSE "nivelle" "fr" "F"
"3470" 2006 183 FALSE 1 1 73.8 2.83 FALSE "nivelle" "fr" "M"
"NA.1" NA NA NA NA NA NA NA NA NA NA NA
"3502" 2009 111 FALSE 1 4 83.1 4.24 FALSE "nivelle" "fr" "F"
"3515" 2012 166 FALSE 2 1 62.5 1.62 FALSE "nivelle" "fr" "M"
"3523" 2002 112 FALSE 1 2 80.5 3.45 FALSE "nivelle" "fr" "F"
"3525" 2012 99 TRUE 2 2 79.3 4.37 FALSE "nivelle" "fr" "F"
"3529" 2001 84 TRUE 2 3 85.3 5.99 FALSE "nivelle" "fr" "F"
"3534" 2012 155 TRUE 1 1 71.8 3.09 FALSE "nivelle" "fr" "F"
"3535" 2012 98 FALSE 2 2 76.6 2.92 FALSE "nivelle" "fr" "F"
"3542" 2006 163 FALSE 1 1 65.3 1.91 TRUE "nivelle" "fr" "F"
"3544" 2014 114 TRUE 3 2 80.4 4.82 FALSE "nivelle" "fr" "F"
"3551" 2009 151 TRUE 2 1 54.9 1.57 FALSE "nivelle" "fr" "M"
"3571" 2007 167 FALSE 1 1 65.1 1.68 FALSE "nivelle" "fr" "F"
"3573" 2000 107 FALSE 2 2 81.3 3.71 FALSE "nivelle" "fr" "F"
"3575" 2008 161 FALSE 1 1 63.7 2.17 FALSE "nivelle" "fr" "F"
"3581" 2012 93 TRUE 1 2 69.9 3.07 FALSE "nivelle" "fr" "F"
"3582" 2007 168 FALSE 1 1 68 2.46 FALSE "nivelle" "fr" "F"
"3598" 2009 114 FALSE 1 2 74.8 3.25 FALSE "nivelle" "fr" "M"
"3600" 2006 152 TRUE 2 1 65.9 2.31 FALSE "nivelle" "fr" "M"
"3603" 2015 109 TRUE 2 2 69.4 2.64 FALSE "nivelle" "fr" "M"
"3621" 2004 113 FALSE 2 2 78.5 3.52 FALSE "nivelle" NA "F"
"3632" 2006 113 FALSE 1 2 75.8 2.84 FALSE "nivelle" "fr" "M"
"3636" 2000 103 FALSE 1 2 82.8 3.89 TRUE "nivelle" "fr" "M"
"3641" 2006 97 FALSE 1 2 90.7 4.71 FALSE "nivelle" "fr" "F"
"3649" 2016 178 FALSE 1 1 59.9 1.35 FALSE "nivelle" "fr" "M"
"3651" 2002 105 FALSE 2 2 79.6 3.41 FALSE "nivelle" "fr" "F"
"3655" 2004 92 TRUE 1 2 75.9 3.23 FALSE "nivelle" "fr" "F"
"3656" 2007 141 TRUE 1 1 63 1.8 FALSE "nivelle" "fr" "M"
"3661" 2008 101 FALSE 2 2 82.6 4.03 FALSE "nivelle" "fr" "M"
"3671" 2001 105 FALSE 1 2 79.6 3.86 FALSE "nivelle" "fr" "M"
"3687" 2001 112 FALSE 1 2 73 2.47 FALSE "nivelle" "fr" "F"
"3688" 2003 109 TRUE 2 3 85.4 4.59 FALSE "nivelle" "fr" "M"
"3689" 2006 93 TRUE 2 2 76.5 3.62 FALSE "nivelle" "fr" "M"
"3713" 2013 157 TRUE 1 1 66.6 2.26 FALSE "nivelle" "fr" "M"
"3715" 2012 123 FALSE 1 4 93.7 5.54 TRUE "nivelle" "fr" "F"
"3721" 2015 138 FALSE 1 2 86.2 4.37 FALSE "nivelle" "fr" "F"
"3725" 2001 83 TRUE 2 2 81.6 4.95 TRUE "nivelle" "fr" "F"
"3726" 2002 106 FALSE 1 2 87.1 4.35 TRUE "nivelle" "fr" "F"
"3727" 2006 99 FALSE 1 2 75.4 2.75 FALSE "nivelle" "fr" "F"
"3740" 2001 104 FALSE 1 2 74.5 3.02 TRUE "nivelle" "fr" "F"
"3741" 2014 173 FALSE 1 1 56.7 1.13 FALSE "nivelle" "fr" "M"
"3743" 2005 163 FALSE 1 1 67 2.07 FALSE "nivelle" "fr" "M"
"3748" 2013 170 FALSE 2 1 66.7 1.96 FALSE "nivelle" "fr" "F"
"3749" 2001 174 FALSE 2 1 77.6 3.48 FALSE "nivelle" "fr" "M"
"3754" 2009 93 TRUE 2 2 75 3.56 FALSE "nivelle" "fr" "F"
"3759" 2015 148 TRUE 2 1 54.7 1.22 FALSE "nivelle" "fr" "F"
"3761" 2001 156 FALSE 1 1 60.3 1.65 FALSE "nivelle" "fr" "M"
"3762" 2000 86 TRUE 2 2 82.2 4.82 FALSE "nivelle" "fr" "M"
"3767" 2003 164 FALSE 1 1 61.5 1.67 FALSE "nivelle" "fr" "F"
"3768" 2006 144 FALSE 1 2 82.8 3.86 FALSE "nivelle" "fr" "F"
"3775" 2001 103 TRUE 1 3 88.7 6.28 FALSE "nivelle" "fr" "F"
"3777" 2016 107 TRUE 2 3 78.2 3.97 TRUE "nivelle" "fr" "F"
"3783" 2001 153 FALSE 1 1 61.9 1.69 FALSE "nivelle" "fr" "M"
"3785" 2014 110 FALSE 2 3 79.6 3.54 FALSE "nivelle" "fr" "M"
"3790" 2003 170 FALSE 2 1 64.8 1.82 TRUE "nivelle" "fr" "M"
"3792" 2016 158 TRUE 1 1 68.7 2.78 FALSE "nivelle" "fr" "F"
"3811" 2008 109 FALSE 1 2 78.7 2.8 FALSE "nivelle" "fr" "F"
"3816" 2013 93 TRUE 3 2 78.2 3.68 FALSE "nivelle" "fr" "F"
"3820" 2002 144 FALSE 1 1 60.9 1.71 FALSE "nivelle" "fr" "M"
"3822" 2010 172 FALSE 1 1 58.3 1.18 FALSE "nivelle" "fr" "M"
"3829" 2002 116 FALSE 1 2 80.7 3.51 TRUE "nivelle" "fr" "F"
"3833" 2016 171 FALSE 1 1 60.5 1.32 FALSE "nivelle" "fr" "M"
"3835" 2008 89 TRUE 2 2 80.5 4.2 FALSE "nivelle" "fr" "F"
"3844" 2002 114 FALSE 2 2 79.5 3.2 FALSE "nivelle" "fr" "F"
"3852" 2017 179 FALSE 1 1 56.2 1.24 FALSE "nivelle" "fr" "M"
"3855" 2005 124 TRUE 2 1 72.6 2.38 FALSE "nivelle" "fr" "F"
"3860" 2008 147 FALSE 1 1 63.7 1.79 FALSE "nivelle" "fr" "M"
"3867" 2017 126 FALSE 1 2 73.4 3.11 FALSE "nivelle" "fr" "F"
"3868" 2005 160 FALSE 1 1 64.4 1.62 FALSE "nivelle" "fr" "M"
"3869" 2003 107 FALSE 1 2 77.3 2.75 FALSE "nivelle" "fr" "F"
"3871" 2008 125 FALSE 2 3 88.8 5.12 FALSE "nivelle" "fr" "M"
"3876" 2000 96 TRUE 1 2 74.2 3.19 FALSE "nivelle" "fr" "F"
"3888" 2000 132 FALSE 1 2 84 4.86 FALSE "nivelle" "fr" "F"
"3890" 2008 178 FALSE 1 1 60.4 1.57 FALSE "nivelle" "fr" "F"
"3895" 2014 173 FALSE 1 1 64.7 1.81 FALSE "nivelle" "fr" "M"
"3903" 2012 163 FALSE 1 1 58.7 1.33 FALSE "nivelle" "fr" "F"
"3912" 2003 86 TRUE 1 3 83.6 4.98 FALSE "nivelle" "fr" "F"
"3914" 2000 96 TRUE 2 4 104.3 9.33 FALSE "nivelle" "fr" "F"
"3917" 2005 84 TRUE 1 2 82 4.51 FALSE "nivelle" "fr" "F"
"3926" 2009 128 FALSE 1 2 76.6 3.01 FALSE "nivelle" "fr" "F"
"3930" 2017 173 FALSE 1 1 61.4 1.39 FALSE "nivelle" "fr" "M"
"3931" 2001 107 TRUE 1 3 88.7 5.73 FALSE "nivelle" "fr" "F"
"3934" 2004 94 TRUE 3 2 80 4.39 FALSE "nivelle" "fr" "F"
"3936" 2000 134 TRUE 2 1 62.8 2.2 FALSE "nivelle" "fr" "F"
"3948" 2012 171 FALSE 1 1 70.9 2.2 FALSE "nivelle" "fr" "M"
"3950" 2006 155 TRUE 2 1 61.9 2.06 FALSE "nivelle" "fr" "M"
"3954" 2015 106 FALSE 2 2 74 2.81 FALSE "nivelle" "fr" "F"
"3956" 2007 152 TRUE 2 1 65.6 2.46 FALSE "nivelle" "fr" "M"
"3964" 2007 108 TRUE 2 3 86.4 5.23 FALSE "nivelle" "fr" "F"
"3980" 2009 123 FALSE 1 2 76 2.84 FALSE "nivelle" "fr" "F"
"3997" 2013 99 TRUE 1 2 85.5 5.28 FALSE "nivelle" "fr" "F"
"4003" 2002 110 TRUE 1 1 70.1 2.74 FALSE "nivelle" "fr" "F"
"4009" 2003 109 FALSE 2 2 80.2 3.12 FALSE "nivelle" "fr" "F"
"4010" 2015 158 TRUE 1 1 59.2 1.59 FALSE "nivelle" "fr" "M"
"4011" 2017 171 TRUE 1 1 58.6 1.69 FALSE "nivelle" "fr" "M"
"4015" 2002 103 TRUE 2 2 76 3.56 FALSE "nivelle" "fr" "F"
"4019" 2003 82 TRUE 1 2 77.7 3.29 FALSE "nivelle" "fr" "F"
"4025" 2000 98 FALSE 1 2 90.6 5.4 TRUE "nivelle" "fr" "F"
"4030" 2001 176 FALSE 1 1 71.8 2.77 FALSE "nivelle" "fr" "M"
"4056" 2010 156 TRUE 2 1 70.4 3.15 FALSE "nivelle" "fr" "M"
"4057" 2001 95 TRUE 1 2 79.1 4.28 FALSE "nivelle" "fr" "F"
"4061" 2015 169 FALSE 1 1 67.1 1.85 TRUE "nivelle" "fr" "F"
"4065" 2006 97 TRUE 2 2 89.4 6.24 FALSE "nivelle" "fr" "F"
"4075" 2001 139 TRUE 2 1 68.7 2.91 FALSE "nivelle" "fr" "M"
"4085" 2010 108 TRUE 1 2 70.6 2.88 FALSE "nivelle" "fr" "F"
"4086" 2004 104 FALSE 1 2 80.1 3.03 FALSE "nivelle" "fr" "F"
"4099" 2002 108 FALSE 2 3 93.5 5.54 FALSE "nivelle" "fr" "F"
"4102" 2012 86 TRUE 1 2 81.9 4.42 FALSE "nivelle" "fr" "F"
"4105" 2014 181 FALSE 1 1 57.7 1.31 FALSE "nivelle" "fr" "M"
"4107" 2016 153 TRUE 2 1 67.5 3.03 FALSE "nivelle" "fr" "M"
"4110" 2002 109 FALSE 1 3 89.6 5.36 FALSE "nivelle" "fr" "M"
"4114" 2002 150 FALSE 1 1 64 1.68 FALSE "nivelle" "fr" "M"
"4120" 2012 130 FALSE 2 2 77.6 2.94 FALSE "nivelle" "fr" "M"
"4122" 2000 154 FALSE 1 1 74.4 2.88 TRUE "nivelle" "fr" "F"
"4133" 2005 144 TRUE 3 1 69.1 2.64 FALSE "nivelle" "fr" "M"
"4137" 2011 138 TRUE 2 1 71.7 3.68 FALSE "nivelle" "fr" "M"
"4141" 2015 151 TRUE 3 1 68.1 3.24 FALSE "nivelle" "fr" "M"
"4157" 2009 124 FALSE 1 2 75.8 2.76 FALSE "nivelle" "fr" "F"
"4158" 2005 114 FALSE 1 3 92.8 6.45 FALSE "nivelle" "fr" "F"
"4172" 2008 112 FALSE 1 2 78.9 3.58 FALSE "nivelle" "fr" "F"
"4175" 2009 171 FALSE 1 1 62 1.59 FALSE "nivelle" "fr" "M"
"4179" 2017 175 FALSE 1 1 59.9 1.6 FALSE "nivelle" "fr" "M"
"4182" 2005 116 FALSE 1 2 83.3 3.84 FALSE "nivelle" "fr" "F"
"4194" 2008 106 TRUE 3 2 76.6 4.4 FALSE "nivelle" "fr" "F"
